customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-03966,Male,0,Yes,No,70,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Electronic check,96.96,6746.99,No
CUST-03967,Female,0,No,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,81.15,3128.9,No
CUST-03968,Female,1,Yes,No,12,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),33.13,360.28,No
CUST-03969,Female,0,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,36.32,898.54,Yes
CUST-03970,Female,0,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),90.24,63.92,No
CUST-03971,Female,0,Yes,No,15,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,91.07,1318.3,No
CUST-03972,Male,0,No,Yes,13,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,55.34,739.77,No
CUST-03973,Male,1,Yes,No,16,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),117.45,1890.83,Yes
CUST-03974,Female,0,No,No,59,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),87.15,5109.07,No
CUST-03975,Male,1,Yes,Yes,69,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,107.45,7450.27,Yes
CUST-03976,Male,0,No,Yes,16,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),22.63,340.65,Yes
CUST-03977,Female,0,No,No,44,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,80.36,3539.41,Yes
CUST-03978,Male,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,92.95,3470.25,Yes
CUST-03979,Female,0,No,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),97.73,6143.91,No
CUST-03980,Female,0,No,No,5,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,85.24,401.3,No
CUST-03981,Male,0,Yes,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,78.59,4672.88,No
CUST-03982,Female,0,No,Yes,48,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,92.61,4402.69,Yes
CUST-03983,Female,0,No,No,20,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,21.85,452.04,No
CUST-03984,Female,0,Yes,No,22,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,93.13,2082.73,No
CUST-03985,Female,0,Yes,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),50.96,2874.78,No
CUST-03986,Female,1,Yes,No,63,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,94.1,5915.72,No
CUST-03987,Male,0,Yes,No,28,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,95.71,2724.96,Yes
CUST-03988,Male,0,No,No,26,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,45.66,1150.74,Yes
CUST-03989,Female,0,No,No,5,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,89.52,468.75,Yes
CUST-03990,Female,0,No,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,50.89,1039.61,No
CUST-03991,Male,0,Yes,Yes,70,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,90.48,6344.83,No
CUST-03992,Female,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,36.99,1478.16,Yes
CUST-03993,Male,0,No,No,4,No,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,25.77,148.31,No
CUST-03994,Female,1,No,Yes,14,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,76.82,1072.12,No
CUST-03995,Female,0,No,No,20,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),37.31,729.51,No
CUST-03996,Female,0,Yes,No,57,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,107.46,6126.71,No
CUST-03997,Female,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,33.83,131.58,Yes
CUST-03998,Female,0,Yes,Yes,68,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,78.71,5318.58,No
CUST-03999,Female,0,No,No,6,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),87.72,513.37,No
CUST-04000,Female,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,627.07,No
CUST-04001,Male,0,No,No,35,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),104.95,3707.55,No
CUST-04002,Male,0,No,No,14,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),90.67,1259.41,Yes
CUST-04003,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),94.95,100.0,Yes
CUST-04004,Female,0,No,Yes,56,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),23.63,1285.53,Yes
CUST-04005,Female,0,No,No,4,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,53.21,172.25,Yes
CUST-04006,Female,0,No,No,70,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Mailed check,82.23,5727.44,No
CUST-04007,Female,1,Yes,No,31,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,No,Mailed check,40.89,1286.15,No
CUST-04008,Female,1,Yes,Yes,71,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,101.2,7156.41,No
CUST-04009,Female,0,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),58.83,2390.93,No
CUST-04010,Female,0,Yes,No,41,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,98.11,4062.38,Yes
CUST-04011,Male,0,No,No,64,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,105.61,6735.59,Yes
CUST-04012,Female,1,No,No,39,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),65.55,2516.98,Yes
CUST-04013,Male,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),40.72,1497.77,No
CUST-04014,Male,0,No,No,41,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),56.11,2329.88,No
CUST-04015,Female,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),67.94,2406.62,No
CUST-04016,Female,1,Yes,No,55,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,63.53,3454.07,No
CUST-04017,Male,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.47,1267.37,No
CUST-04018,Male,1,No,No,54,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Mailed check,26.45,1447.57,No
CUST-04019,Female,0,No,Yes,53,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),63.63,3359.82,No
CUST-04020,Female,0,No,Yes,21,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,61.69,1319.16,No
CUST-04021,Male,0,Yes,No,26,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,107.0,2772.48,Yes
CUST-04022,Female,0,Yes,No,46,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,45.67,2058.72,No
CUST-04023,Female,0,Yes,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,115.74,4332.24,No
CUST-04024,Female,0,No,No,38,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,115.25,4397.61,No
CUST-04025,Male,1,No,No,14,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),36.84,528.89,Yes
CUST-04026,Male,0,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),20.45,1328.6,Yes
CUST-04027,Male,0,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),37.78,2225.11,No
CUST-04028,Female,0,No,Yes,59,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,59.95,3585.57,No
CUST-04029,Female,1,No,No,7,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),54.74,379.76,No
CUST-04030,Male,0,No,No,43,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,65.36,2764.61,No
CUST-04031,Male,1,Yes,No,42,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,87.18,3645.89,No
CUST-04032,Male,1,No,No,5,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,69.81,302.34,Yes
CUST-04033,Female,0,Yes,Yes,26,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),52.48,1365.16,No
CUST-04034,Male,0,Yes,No,44,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,85.57,3790.49,Yes
CUST-04035,Male,0,No,No,22,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,51.42,1176.97,No
CUST-04036,Female,0,No,No,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,53.27,673.58,Yes
CUST-04037,Female,1,No,No,67,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,52.32,3482.56,No
CUST-04038,Female,0,No,No,63,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,One year,No,Electronic check,48.4,3033.9,No
CUST-04039,Male,0,No,No,24,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,88.05,2115.17,No
CUST-04040,Female,0,No,Yes,51,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,35.5,1829.0,No
CUST-04041,Female,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,95.44,4509.32,No
CUST-04042,Male,1,No,No,60,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,110.26,6650.56,No
CUST-04043,Female,0,No,No,16,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),45.63,702.55,No
CUST-04044,Male,0,Yes,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,88.41,3409.16,Yes
CUST-04045,Male,0,Yes,No,68,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,No,Electronic check,78.4,5298.96,No
CUST-04046,Female,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,47.95,1243.09,Yes
CUST-04047,Female,0,No,Yes,55,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),41.64,2253.44,No
CUST-04048,Female,0,No,No,39,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),112.39,4365.1,No
CUST-04049,Female,0,No,Yes,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,87.71,5846.15,No
CUST-04050,Female,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),82.47,538.36,Yes
CUST-04051,Female,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),117.69,8476.36,No
CUST-04052,Male,0,No,Yes,44,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),53.34,2334.9,No
CUST-04053,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,40.88,676.74,No
CUST-04054,Female,0,No,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),50.98,2028.45,No
CUST-04055,Male,0,No,No,8,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),35.01,285.64,Yes
CUST-04056,Female,0,No,No,69,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),110.5,7656.56,Yes
CUST-04057,Male,0,No,No,23,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),87.69,2019.62,Yes
CUST-04058,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),78.5,5645.74,Yes
CUST-04059,Male,1,No,No,10,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),98.66,949.82,No
CUST-04060,Female,0,Yes,Yes,34,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,69.58,2371.66,No
CUST-04061,Male,0,Yes,No,28,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,37.08,998.15,No
CUST-04062,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),33.43,194.5,No
CUST-04063,Male,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,70.26,1119.28,Yes
CUST-04064,Male,0,No,No,70,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,98.55,6900.44,No
CUST-04065,Male,0,Yes,No,11,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,40.17,466.52,No
CUST-04066,Male,0,Yes,No,49,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),88.49,4331.66,Yes
CUST-04067,Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),42.98,1000.68,No
CUST-04068,Female,0,Yes,No,36,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,61.28,2248.06,No
CUST-04069,Female,0,No,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.12,285.2,No
CUST-04070,Male,0,Yes,No,58,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),68.32,3938.95,No
CUST-04071,Male,0,Yes,Yes,54,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Electronic check,34.93,1881.83,No
CUST-04072,Male,0,Yes,No,26,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Electronic check,102.43,2666.29,No
CUST-04073,Male,1,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),113.74,7501.54,No
CUST-04074,Female,0,No,Yes,59,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),26.39,1603.35,No
CUST-04075,Male,0,Yes,No,1,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,71.38,50.41,No
CUST-04076,Female,1,No,No,67,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),88.41,5925.39,No
CUST-04077,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.53,379.58,No
CUST-04078,Female,0,No,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,73.37,1407.02,No
CUST-04079,Male,0,No,No,62,No,No phone service,DSL,No,Yes,No,No,No,No,Two year,No,Credit card (automatic),111.67,6906.36,No
CUST-04080,Male,1,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,70.65,5046.71,No
CUST-04081,Female,1,Yes,No,1,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),80.1,43.14,No
CUST-04082,Male,0,No,No,41,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,50.76,2119.14,No
CUST-04083,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),79.51,2139.78,No
CUST-04084,Male,0,No,No,28,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,106.8,2981.13,No
CUST-04085,Female,0,No,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,50.93,3489.58,Yes
CUST-04086,Male,0,Yes,Yes,27,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,95.22,2551.16,Yes
CUST-04087,Male,0,Yes,Yes,59,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,75.07,4464.88,No
CUST-04088,Female,0,No,Yes,4,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),43.72,152.62,Yes
CUST-04089,Female,0,No,No,14,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,57.14,823.11,No
CUST-04090,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,53.79,3828.47,No
CUST-04091,Male,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),64.84,2030.14,Yes
CUST-04092,Male,0,Yes,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.28,1469.54,No
CUST-04093,Male,1,Yes,No,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,33.09,1213.94,Yes
CUST-04094,Female,0,No,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),55.84,814.45,No
CUST-04095,Male,0,No,Yes,40,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,74.19,2934.65,No
CUST-04096,Male,0,No,Yes,3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,79.79,206.07,Yes
CUST-04097,Female,0,Yes,No,52,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,109.04,5694.59,No
CUST-04098,Female,1,Yes,No,26,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.89,1914.13,No
CUST-04099,Female,0,No,No,20,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),90.98,1771.56,No
CUST-04100,Female,0,Yes,No,59,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,66.17,3860.19,No
CUST-04101,Female,0,No,No,63,No,No phone service,DSL,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,70.34,4384.03,No
CUST-04102,Male,0,No,No,70,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),76.99,5430.05,No
CUST-04103,Female,0,No,No,46,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.21,3266.17,No
CUST-04104,Male,0,Yes,Yes,53,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,48.94,2599.36,No
CUST-04105,Male,0,No,No,30,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),115.73,3473.13,No
CUST-04106,Female,0,Yes,No,16,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,79.87,1252.31,Yes
CUST-04107,Female,0,Yes,No,49,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,52.61,2577.83,No
CUST-04108,Female,1,Yes,Yes,6,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),97.86,630.29,No
CUST-04109,Male,0,Yes,No,27,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,34.38,935.28,Yes
CUST-04110,Female,1,No,No,9,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),117.25,1010.93,No
CUST-04111,Female,0,Yes,No,26,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),96.88,2472.58,No
CUST-04112,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,27.75,370.14,No
