customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-01375,Female,0,No,Yes,0.0,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),57.98,19.04,No
CUST-01376,Female,0,Yes,No,4.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),47.21,230.74,Yes
CUST-01377,Female,1,Yes,No,13.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),87.91,1169.63,No
CUST-01378,Male,0,Yes,No,34.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),67.88,2306.56,No
CUST-01379,Male,0,No,No,43.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,,2327.44,No
CUST-01380,Male,0,No,Yes,50.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),72.56,3620.35,Yes
CUST-01381,Female,0,No,No,59.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),38.37,2248.61,No
CUST-01382,Female,0,No,No,54.0,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,97.64,5268.09,No
CUST-01383,Female,0,Yes,Yes,10.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,87.37,887.79,Yes
CUST-01384,Female,1,No,No,47.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),67.83,3165.45,Yes
CUST-01385,Female,0,Yes,Yes,3.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),114.98,345.52,Yes
CUST-01386,Male,0,No,No,66.0,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),,5391.45,Yes
CUST-01387,Male,0,Yes,No,53.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,,3482.03,No
CUST-01388,Male,0,Yes,No,3.0,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),78.19,231.57,No
CUST-01389,Female,0,Yes,Yes,65.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,61.97,4014.48,No
CUST-01390,Male,0,Yes,No,27.0,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,100.26,2689.92,Yes
CUST-01391,Male,0,No,No,37.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,92.01,,Yes
CUST-01392,Male,0,No,No,70.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,52.94,3733.04,No
CUST-01393,Female,0,No,No,,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),91.33,1923.32,Yes
CUST-01394,Female,0,No,Yes,28.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),,1582.03,No
CUST-01395,Female,1,No,Yes,40.0,No,No phone service,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),45.0,1774.23,No
CUST-01396,Female,0,No,No,,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),47.42,665.35,No
CUST-01397,Female,0,No,No,10.0,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,85.06,866.95,No
CUST-01398,Male,0,Yes,Yes,11.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,,247.13,No
CUST-01399,Male,0,Yes,No,9.0,Yes,Yes,DSL,No,No,No,No,No,No,Weekly,Yes,Mailed check,58.65,511.16,No
CUST-01400,Female,0,No,No,50.0,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Mailed check,64.19,3203.29,No
CUST-01401,Male,0,Yes,No,46.0,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,77.05,3526.97,No
CUST-01402,Female,0,Yes,No,64.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Electronic check,,4955.58,No
CUST-01403,Male,1,No,No,63.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,107.17,6705.56,No
CUST-01404,Female,0,Yes,No,,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),79.63,5566.66,No
CUST-01405,Female,0,No,No,66.0,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,34.65,2247.94,No
CUST-01406,Male,0,Yes,No,71.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,100.35,,No
CUST-01407,Male,1,Yes,Yes,59.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),105.39,6217.03,No
CUST-01408,Female,0,Yes,Yes,29.0,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,93.72,2755.92,No
CUST-01409,Female,0,Yes,No,17.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),65.91,1106.87,No
CUST-01410,Male,0,No,No,53.0,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),111.3,5871.7,No
CUST-01411,Male,0,Yes,No,49.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),94.87,4673.89,No
CUST-01412,Female,0,Yes,Yes,60.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,105.49,6372.83,No
CUST-01413,Male,1,No,No,65.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),42.0,2762.68,No
CUST-01414,Female,1,Yes,Yes,57.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),49.31,2815.48,No
CUST-01415,Female,0,Yes,No,67.0,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),92.25,6217.55,No
CUST-01416,Female,1,Yes,No,27.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,75.1,2007.91,Yes
CUST-01417,Male,0,No,No,16.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,24.75,433.54,No
CUST-01418,Male,0,No,No,32.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),18.86,587.53,No
CUST-01419,Male,0,No,No,65.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.16,1294.28,No
CUST-01420,Male,0,Yes,No,15.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,104.76,,No
CUST-01421,Male,0,Yes,No,25.0,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,83.16,2127.32,No
CUST-01422,Female,0,No,No,51.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,43.69,,No
CUST-01423,Female,0,Yes,No,11.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,75.66,881.61,No
CUST-01424,Male,0,Yes,Yes,58.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),89.63,5153.22,No
CUST-01425,Male,0,No,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),73.78,1592.19,Yes
CUST-01426,Male,0,No,No,19.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),104.23,1995.17,No
CUST-01427,Female,0,No,Yes,39.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,70.58,2768.13,No
CUST-01428,Male,0,No,No,34.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),33.48,1137.98,No
CUST-01429,Male,0,No,No,23.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.66,1125.18,Yes
CUST-01430,Female,0,No,Yes,28.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,46.25,1286.58,No
CUST-01431,Male,0,No,No,38.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),22.39,865.25,No
CUST-01432,Female,0,No,No,,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.28,5893.11,No
CUST-01433,Male,1,No,No,35.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,96.55,3335.49,No
CUST-01434,Male,1,Yes,No,0.0,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),73.83,14.63,No
CUST-01435,Female,0,Yes,No,11.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),107.45,1171.34,Yes
CUST-01436,Male,0,Yes,Yes,13.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Bank transfer (automatic),54.28,729.68,No
CUST-01437,Female,0,Yes,No,44.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),54.42,2402.23,No
CUST-01438,Male,0,Yes,Yes,7.0,No,No phone service,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,34.18,282.89,Yes
CUST-01439,Female,0,No,No,7.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,54.64,365.67,No
CUST-01440,Female,0,Yes,No,65.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,69.55,4527.7,No
CUST-01441,Female,0,No,No,2.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.5,,Yes
CUST-01442,Male,0,No,Yes,14.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,97.17,1368.18,No
CUST-01443,Male,0,No,Yes,34.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,115.1,3906.73,Yes
CUST-01444,Female,0,No,Yes,18.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),112.58,2047.38,Yes
CUST-01445,Female,1,Yes,No,38.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),34.02,1273.32,No
CUST-01446,Female,0,Yes,Yes,0.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),35.82,,No
CUST-01447,Female,0,Yes,No,68.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,44.13,2990.58,Yes
CUST-01448,Male,0,Yes,Yes,22.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),105.56,2326.09,No
CUST-01449,Female,0,No,No,0.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,111.71,0.0,Yes
CUST-01450,Male,0,Yes,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,31.89,1331.26,No
CUST-01451,Male,0,No,No,11.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),93.27,,No
CUST-01452,Male,0,No,Yes,14.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,18.32,266.82,No
CUST-01453,Male,1,Yes,No,38.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,87.03,3285.33,Yes
CUST-01454,Male,1,No,Yes,0.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,No,Electronic check,63.58,0.0,No
CUST-01455,Female,0,No,Yes,69.0,No,No phone service,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),46.82,3196.55,No
CUST-01456,Female,0,No,No,8.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.73,336.8,Yes
CUST-01457,Female,0,Yes,No,17.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,87.73,1536.5,No
CUST-01458,Male,0,No,Yes,30.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,72.61,2161.35,Yes
CUST-01459,Female,0,No,No,33.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),108.99,3548.36,Yes
CUST-01460,Female,0,No,Yes,1.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),71.74,,No
CUST-01461,Male,0,No,No,,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),61.77,41.75,No
CUST-01462,Male,0,Yes,No,,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),51.79,2379.32,Yes
CUST-01463,Female,0,Yes,No,,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),43.5,2256.34,No
CUST-01464,Female,0,Yes,Yes,26.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,98.54,2544.28,Yes
CUST-01465,Female,0,Yes,Yes,10.0,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),92.29,907.11,No
CUST-01466,Female,0,No,No,11.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),90.87,1037.78,No
CUST-01467,Male,1,Yes,Yes,,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.04,,Yes
CUST-01468,Male,0,Yes,Yes,47.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),58.58,2733.69,No
CUST-01469,Female,1,Yes,Yes,12.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),43.87,482.57,Yes
CUST-01470,Female,0,Yes,No,53.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),,4361.81,Yes
CUST-01471,Male,0,Yes,Yes,46.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Mailed check,113.89,5229.27,No
CUST-01472,Female,0,No,No,7.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,50.66,,No
CUST-01473,Female,0,Yes,No,42.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),47.5,2023.06,Yes
CUST-01474,Female,0,Yes,No,71.0,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,81.68,5750.36,No
CUST-01475,Female,0,No,Yes,27.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,58.54,1540.4,No
CUST-01476,Female,0,Yes,Yes,23.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),74.03,,No
CUST-01477,Female,1,No,No,55.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,68.65,,No
CUST-01478,Male,0,Yes,Yes,46.0,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),,1566.23,No
CUST-01479,Female,0,No,No,40.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,31.52,1291.23,Yes
CUST-01480,Female,0,Yes,No,54.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),107.07,5789.86,No
CUST-01481,Male,0,No,No,46.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,97.53,4522.76,Yes
CUST-01482,Female,0,No,Yes,56.0,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),18.82,1021.11,No
CUST-01483,Male,0,No,Yes,3.0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),51.26,139.53,No
CUST-01484,Female,0,No,Yes,10.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),101.06,979.29,Yes
CUST-01485,Male,1,Yes,Yes,58.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Electronic check,49.74,2901.3,No
CUST-01486,Male,0,No,No,4.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),88.49,382.23,Yes
CUST-01487,Female,0,Yes,No,64.0,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),,7172.41,No
CUST-01488,Male,0,No,Yes,12.0,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),62.65,742.1,No
CUST-01489,Female,0,Yes,No,6.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.09,519.68,No
CUST-01490,Female,0,No,No,38.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,111.57,4272.02,Yes
CUST-01491,Female,0,No,No,,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),76.37,4173.31,Yes
CUST-01492,Female,0,Yes,No,42.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,94.75,3955.86,No
CUST-01493,Male,0,No,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.74,1250.54,Yes
CUST-01494,Female,0,No,No,55.0,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),117.71,6518.18,Yes
CUST-01495,Female,0,No,No,65.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,82.03,5314.86,No
CUST-01496,Male,1,No,No,41.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,99.42,4048.5,No
CUST-01497,Male,0,Yes,No,65.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),44.15,2885.24,Yes
CUST-01498,Female,0,No,Yes,68.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.84,,No
CUST-01499,Male,0,Yes,No,22.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),55.29,,No
CUST-00971,Female,0,No,Yes,40.0,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,29.38,1183.0,Yes
CUST-00980,Female,0,No,Yes,44.0,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,88.15,3927.47,Yes
CUST-00194,Male,1,Yes,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,49.59,2453.26,No
CUST-00261,Male,0,No,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,107.48,7423.7,No
CUST-00253,Male,0,Yes,No,48.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,29.76,1378.69,Yes
CUST-00149,Female,0,No,No,60.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Electronic check,93.27,5598.42,No
CUST-01069,Female,0,No,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),51.86,420.99,No
CUST-00687,Male,0,No,Yes,39.0,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),,2096.82,No
CUST-01054,Male,0,No,Yes,17.0,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,113.1,1916.22,Yes
CUST-00097,Female,0,Yes,No,54.0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),76.55,4098.11,No
CUST-00951,Male,0,No,Yes,68.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),48.07,3252.99,No
CUST-00846,Female,0,No,No,36.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,,3758.62,Yes
CUST-01393,Female,0,No,No,,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),91.33,1923.32,Yes
CUST-01488,Male,0,No,Yes,12.0,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),62.65,742.1,No
CUST-00827,Female,0,Yes,Yes,48.0,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),95.95,4599.24,Yes
CUST-00780,Male,1,Yes,No,14.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),,,No
CUST-01219,Male,1,No,No,39.0,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,65.01,2516.73,No
CUST-00293,Female,0,Yes,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,74.28,2499.95,No
CUST-01486,Male,0,No,No,4.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),88.49,382.23,Yes
